dataset_variant,model,split,encounter_id,similarity_score,rouge_l,chrf,token_f1,bertscore_f1
longest_answer,retrieval_visual/visual_results,train,ENC00314,0.792821,0.1481481481481481,0.212251887573921,0.1224489795918367,0.6744380593299866
longest_answer,retrieval_visual/visual_results,train,ENC00315,0.799451,0.064516129032258,0.2122528803774484,0.0384615384615384,0.6195405721664429
longest_answer,retrieval_visual/visual_results,train,ENC00316,0.819904,0.0769230769230769,0.2075140321831376,0.0454545454545454,0.6776822805404663
longest_answer,retrieval_visual/visual_results,train,ENC00317,0.76262,0.0666666666666666,0.1138934012952282,0.0714285714285714,0.6677526831626892
longest_answer,retrieval_visual/visual_results,train,ENC00318,0.898276,0.1276595744680851,0.1698100931258028,0.0512820512820512,0.6582107543945312
longest_answer,retrieval_visual/visual_results,train,ENC00319,0.837668,0.0512820512820512,0.1756804652371112,0.0,0.6502335667610168
longest_answer,retrieval_visual/visual_results,train,ENC00320,0.860063,0.1083333333333333,0.2379290326073163,0.0723981900452488,0.6390031576156616
longest_answer,retrieval_visual/visual_results,train,ENC00321,0.74893,0.0,0.1294411076136945,0.0,0.6282894015312195
longest_answer,retrieval_visual/visual_results,train,ENC00322,0.895093,0.1304347826086956,0.1599514950647425,0.0952380952380952,0.6661968231201172
longest_answer,retrieval_visual/visual_results,train,ENC00323,0.866812,0.1276595744680851,0.1466146543530794,0.05,0.6469214558601379
longest_answer,retrieval_visual/visual_results,train,ENC00324,0.833261,0.1304347826086956,0.1987928910063818,0.0930232558139534,0.6660187244415283
longest_answer,retrieval_visual/visual_results,train,ENC00325,0.810235,0.0,0.176767432895065,0.0,0.6818605661392212
longest_answer,retrieval_visual/visual_results,train,ENC00326,0.822185,0.0321543408360128,0.0339628247228169,0.0294117647058823,0.6081715822219849
longest_answer,retrieval_visual/visual_results,train,ENC00327,0.838405,0.1,0.1584017289263321,0.0,0.6104186773300171
longest_answer,retrieval_visual/visual_results,train,ENC00328,0.829022,0.0714285714285714,0.281683840941424,0.0408163265306122,0.6722387671470642
longest_answer,retrieval_visual/visual_results,train,ENC00329,0.790632,0.0131578947368421,0.0501675619001109,0.014388489208633,0.622298002243042
longest_answer,retrieval_visual/visual_results,train,ENC00330,0.876989,0.0454545454545454,0.0798166009041004,0.048780487804878,0.6658084988594055
longest_answer,retrieval_visual/visual_results,train,ENC00331,0.847331,0.0789473684210526,0.1785323201574683,0.0895522388059701,0.657559335231781
longest_answer,retrieval_visual/visual_results,train,ENC00332,0.889066,0.0,0.0249014199069898,0.0,0.6050809621810913
longest_answer,retrieval_visual/visual_results,train,ENC00333,0.766809,0.2380952380952381,0.2895653577188419,0.2285714285714286,0.6873804926872253
longest_answer,retrieval_visual/visual_results,train,ENC00334,0.751616,0.1578947368421052,0.104645921925236,0.1818181818181818,0.6731678247451782
longest_answer,retrieval_visual/visual_results,train,ENC00335,0.8858,0.0727272727272727,0.111512248772383,0.0833333333333333,0.6657505631446838
longest_answer,retrieval_visual/visual_results,train,ENC00336,0.702618,0.0519480519480519,0.1014766919412501,0.0845070422535211,0.6866040825843811
longest_answer,retrieval_visual/visual_results,train,ENC00337,0.867599,0.0,0.1824014437061623,0.0,0.6671081781387329
longest_answer,retrieval_visual/visual_results,train,ENC00338,0.73933,0.116504854368932,0.2124322589327109,0.0879120879120879,0.6408809423446655
longest_answer,retrieval_visual/visual_results,train,ENC00339,0.889585,0.1261261261261261,0.1575308366862058,0.1428571428571428,0.6819903254508972
longest_answer,retrieval_visual/visual_results,train,ENC00340,0.803864,0.0,0.041959514503155,0.0,0.593392550945282
longest_answer,retrieval_visual/visual_results,train,ENC00341,0.912188,0.0462962962962962,0.0331067475311092,0.0210526315789473,0.5551605820655823
longest_answer,retrieval_visual/visual_results,train,ENC00342,0.813264,0.0970873786407767,0.1363367171655506,0.0625,0.6307135224342346
longest_answer,retrieval_visual/visual_results,train,ENC00344,0.772234,0.0,0.081653685200363,0.0,0.6374024748802185
longest_answer,retrieval_visual/visual_results,train,ENC00345,0.885142,0.24,0.1048559364504703,0.1818181818181818,0.6982166767120361
longest_answer,retrieval_visual/visual_results,train,ENC00346,0.832305,0.0869565217391304,0.2792012555404015,0.1071428571428571,0.6718435287475586
longest_answer,retrieval_visual/visual_results,train,ENC00347,0.863057,0.0888888888888888,0.1573250292591484,0.05,0.6319794654846191
longest_answer,retrieval_visual/visual_results,train,ENC00348,0.876598,0.1509433962264151,0.2056876253881944,0.1363636363636363,0.7214096188545227
longest_answer,retrieval_visual/visual_results,train,ENC00349,0.871473,0.0967741935483871,0.2409060791152109,0.0727272727272727,0.677530825138092
longest_answer,retrieval_visual/visual_results,train,ENC00350,0.860978,0.1463414634146341,0.0690032628805261,0.1081081081081081,0.6564361453056335
longest_answer,retrieval_visual/visual_results,train,ENC00351,0.803345,0.0,0.0578703703703703,0.0,0.6979742050170898
longest_answer,retrieval_visual/visual_results,train,ENC00352,0.887524,0.126984126984127,0.261153570941084,0.175438596491228,0.6744669079780579
longest_answer,retrieval_visual/visual_results,train,ENC00353,0.816972,0.054054054054054,0.1789673273040693,0.0588235294117647,0.6675768494606018
longest_answer,retrieval_visual/visual_results,train,ENC00354,0.808996,0.1125,0.1384916383819236,0.0821917808219178,0.6533952355384827
longest_answer,retrieval_visual/visual_results,train,ENC00355,0.871173,0.0714285714285714,0.1807230435827676,0.0869565217391304,0.6344828009605408
longest_answer,retrieval_visual/visual_results,train,ENC00356,0.773185,0.0,0.3264715584054963,0.0,0.6454199552536011
longest_answer,retrieval_visual/visual_results,train,ENC00357,0.86291,0.0999999999999999,0.2208783344022772,0.1481481481481481,0.6536948084831238
longest_answer,retrieval_visual/visual_results,train,ENC00358,0.778432,0.0816326530612245,0.0897670464218506,0.0888888888888888,0.6869122385978699
longest_answer,retrieval_visual/visual_results,train,ENC00359,0.835026,0.1492537313432835,0.2500334634789568,0.1587301587301587,0.664981484413147
longest_answer,retrieval_visual/visual_results,train,ENC00360,0.822379,0.0714285714285714,0.0745678761518545,0.0,0.6426498889923096
longest_answer,retrieval_visual/visual_results,train,ENC00361,0.770582,0.1081081081081081,0.1404984312953009,0.1176470588235294,0.641677737236023
longest_answer,retrieval_visual/visual_results,train,ENC00362,0.808387,0.2978723404255319,0.329625801931851,0.1904761904761904,0.7378727197647095
longest_answer,retrieval_visual/visual_results,train,ENC00363,0.787842,0.1142857142857143,0.2614375294536452,0.1470588235294117,0.6867855191230774
longest_answer,retrieval_visual/visual_results,train,ENC00364,0.871173,0.0714285714285714,0.1839141670253935,0.0869565217391304,0.6344828009605408
longest_answer,retrieval_visual/visual_results,train,ENC00365,0.781719,0.0573770491803278,0.0535734998435457,0.0744186046511627,0.6566252112388611
longest_answer,retrieval_visual/visual_results,train,ENC00366,0.803537,0.0930232558139534,0.1235012372941307,0.054054054054054,0.6377019882202148
longest_answer,retrieval_visual/visual_results,train,ENC00367,0.83693,0.0992907801418439,0.2316830793793737,0.032258064516129,0.6303139328956604
longest_answer,retrieval_visual/visual_results,train,ENC00368,0.899856,0.1081081081081081,0.1733733801721521,0.0625,0.6062756776809692
longest_answer,retrieval_visual/visual_results,train,ENC00369,0.865276,0.0799999999999999,0.1071423478894599,0.0930232558139534,0.6122854351997375
longest_answer,retrieval_visual/visual_results,train,ENC00370,0.865658,0.1,0.329237740830021,0.131578947368421,0.6717739105224609
longest_answer,retrieval_visual/visual_results,train,ENC00371,0.822962,0.1261261261261261,0.2297092531780498,0.174757281553398,0.6627123355865479
longest_answer,retrieval_visual/visual_results,train,ENC00372,0.86226,0.1176470588235294,0.2413416206695767,0.1290322580645161,0.7277317047119141
longest_answer,retrieval_visual/visual_results,train,ENC00373,0.744032,0.1707317073170731,0.3194963627296122,0.1866666666666666,0.6963909268379211
longest_answer,retrieval_visual/visual_results,train,ENC00374,0.783173,0.0,0.0363182810664299,0.0,0.6353613138198853
longest_answer,retrieval_visual/visual_results,train,ENC00375,0.880533,0.0,0.1281442255964773,0.0,0.6742628812789917
longest_answer,retrieval_visual/visual_results,train,ENC00376,0.845254,0.1833333333333333,0.2398497806099024,0.1553398058252426,0.7003335356712341
longest_answer,retrieval_visual/visual_results,train,ENC00377,0.797696,0.1739130434782608,0.2097926521504232,0.1999999999999999,0.6823469400405884
longest_answer,retrieval_visual/visual_results,train,ENC00379,0.848634,0.054054054054054,0.2038345364987953,0.0571428571428571,0.6582489609718323
longest_answer,retrieval_visual/visual_results,train,ENC00380,0.86334,0.1395348837209302,0.2190305457980792,0.2105263157894737,0.6822808980941772
longest_answer,retrieval_visual/visual_results,train,ENC00381,0.91494,0.0,0.1269508916046763,0.0,0.6298549175262451
longest_answer,retrieval_visual/visual_results,train,ENC00382,0.868178,0.1249999999999999,0.085219556361695,0.1470588235294117,0.6589075326919556
longest_answer,retrieval_visual/visual_results,train,ENC00383,0.803381,0.0555555555555555,0.1930384674164165,0.125,0.6722668409347534
longest_answer,retrieval_visual/visual_results,train,ENC00385,0.888707,0.1111111111111111,0.1709475443275831,0.1111111111111111,0.62923264503479
longest_answer,retrieval_visual/visual_results,train,ENC00386,0.869269,0.0930232558139534,0.173884647468333,0.1081081081081081,0.6854079961776733
longest_answer,retrieval_visual/visual_results,train,ENC00387,0.800978,0.0606060606060606,0.17134664435863,0.0666666666666666,0.6783255934715271
longest_answer,retrieval_visual/visual_results,train,ENC00388,0.74087,0.1212121212121212,0.1853380807981696,0.1290322580645161,0.6905926465988159
longest_answer,retrieval_visual/visual_results,train,ENC00389,0.76848,0.1851851851851851,0.301212277609698,0.2083333333333333,0.6968439817428589
longest_answer,retrieval_visual/visual_results,train,ENC00390,0.834084,0.1470588235294117,0.2117313017446629,0.1587301587301587,0.7139604687690735
longest_answer,retrieval_visual/visual_results,train,ENC00391,0.85224,0.0,0.1310273155250957,0.0,0.6283196806907654
longest_answer,retrieval_visual/visual_results,train,ENC00392,0.834301,0.1052631578947368,0.171176163904969,0.1081081081081081,0.6821519136428833
longest_answer,retrieval_visual/visual_results,train,ENC00393,0.751757,0.0,0.0532431809918101,0.0,0.6661677360534668
longest_answer,retrieval_visual/visual_results,train,ENC00394,0.868063,0.1333333333333333,0.1355519926637086,0.1333333333333333,0.6986282467842102
longest_answer,retrieval_visual/visual_results,train,ENC00395,0.813122,0.0754716981132075,0.2376730799202382,0.1632653061224489,0.6400080323219299
longest_answer,retrieval_visual/visual_results,train,ENC00396,0.824257,0.1428571428571428,0.2708738386483082,0.1403508771929824,0.6262934803962708
longest_answer,retrieval_visual/visual_results,train,ENC00397,0.814041,0.0838323353293413,0.0952898504323759,0.0519480519480519,0.6321568489074707
longest_answer,retrieval_visual/visual_results,train,ENC00398,0.810921,0.0714285714285714,0.0956828148305124,0.0769230769230769,0.6738622784614563
longest_answer,retrieval_visual/visual_results,train,ENC00399,0.91494,0.0,0.051077854001776,0.0,0.6298549175262451
longest_answer,retrieval_visual/visual_results,train,ENC00400,0.846675,0.0416666666666666,0.2064485204777738,0.0434782608695652,0.6209263205528259
longest_answer,retrieval_visual/visual_results,train,ENC00401,0.825865,0.0689655172413793,0.1567049224013322,0.074074074074074,0.6410289406776428
longest_answer,retrieval_visual/visual_results,train,ENC00402,0.759946,0.0,0.1015618341253982,0.0,0.6333279013633728
longest_answer,retrieval_visual/visual_results,train,ENC00403,0.832664,0.1025641025641025,0.1769238400097554,0.1081081081081081,0.6593522429466248
longest_answer,retrieval_visual/visual_results,train,ENC00404,0.842624,0.0,0.1354646109913888,0.0,0.5883525609970093
longest_answer,retrieval_visual/visual_results,train,ENC00405,0.866155,0.2564102564102564,0.1934609655067393,0.2352941176470588,0.7175374031066895
longest_answer,retrieval_visual/visual_results,train,ENC00406,0.711554,0.0416666666666666,0.0551189749802051,0.0476190476190476,0.6427697539329529
longest_answer,retrieval_visual/visual_results,train,ENC00407,0.861104,0.1052631578947368,0.2764000018970433,0.1509433962264151,0.6614124178886414
longest_answer,retrieval_visual/visual_results,train,ENC00408,0.893966,0.0,0.1253887989376295,0.0,0.5965569019317627
longest_answer,retrieval_visual/visual_results,train,ENC00409,0.778783,0.0,0.1624130679088831,0.0,0.7154625058174133
longest_answer,retrieval_visual/visual_results,train,ENC00410,0.837481,0.0408163265306122,0.1406220038086037,0.0465116279069767,0.5825262069702148
longest_answer,retrieval_visual/visual_results,train,ENC00411,0.888023,0.1363636363636363,0.2147778338226887,0.15,0.6411404013633728
longest_answer,retrieval_visual/visual_results,train,ENC00412,0.835552,0.0697674418604651,0.0888948567218315,0.0789473684210526,0.6558025479316711
longest_answer,retrieval_visual/visual_results,train,ENC00413,0.826286,0.0439560439560439,0.0317625442132571,0.0499999999999999,0.6207351088523865
longest_answer,retrieval_visual/visual_results,train,ENC00414,0.799763,0.1212121212121212,0.172069345077093,0.0714285714285714,0.6367150545120239
longest_answer,retrieval_visual/visual_results,train,ENC00415,0.888023,0.1363636363636363,0.1730774941976113,0.15,0.6411404013633728
longest_answer,retrieval_visual/visual_results,train,ENC00416,0.802753,0.2181818181818181,0.2126013507494729,0.2040816326530612,0.6725346446037292
longest_answer,retrieval_visual/visual_results,train,ENC00417,0.869671,0.1014492753623188,0.1481234196049992,0.096,0.6564058661460876
longest_answer,retrieval_visual/visual_results,train,ENC00418,0.821958,0.1818181818181818,0.1819170832383431,0.0,0.6887678503990173
longest_answer,retrieval_visual/visual_results,train,ENC00419,0.872968,0.108695652173913,0.1774585392832054,0.1234567901234567,0.611291766166687
longest_answer,retrieval_visual/visual_results,train,ENC00420,0.71974,0.0423280423280423,0.0568099747823761,0.0377358490566037,0.6278223395347595
longest_answer,retrieval_visual/visual_results,train,ENC00421,0.84535,0.0,0.0185718475855264,0.0,0.5765789747238159
longest_answer,retrieval_visual/visual_results,train,ENC00422,0.874609,0.1111111111111111,0.2357379914704141,0.0909090909090909,0.6832835674285889
longest_answer,retrieval_visual/visual_results,train,ENC00423,0.842902,0.0689655172413793,0.1626096156597979,0.0784313725490196,0.7020711898803711
longest_answer,retrieval_visual/visual_results,train,ENC00424,0.795932,0.1132075471698113,0.2437394233038946,0.0909090909090909,0.6497243046760559
longest_answer,retrieval_visual/visual_results,train,ENC00425,0.889449,0.0666666666666666,0.2678848065274753,0.074074074074074,0.6560216546058655
longest_answer,retrieval_visual/visual_results,train,ENC00426,0.837492,0.0606060606060606,0.1757117499181408,0.1379310344827586,0.6550412178039551
longest_answer,retrieval_visual/visual_results,train,ENC00427,0.800991,0.125,0.2225927936791118,0.1860465116279069,0.6522454619407654
longest_answer,retrieval_visual/visual_results,train,ENC00428,0.822003,0.1830065359477124,0.2734825849277248,0.1726618705035971,0.6703844666481018
longest_answer,retrieval_visual/visual_results,train,ENC00429,0.885143,0.0,0.1452721209555673,0.0,0.6967311501502991
longest_answer,retrieval_visual/visual_results,train,ENC00430,0.834207,0.1443298969072164,0.2085735292059777,0.188235294117647,0.6645052433013916
longest_answer,retrieval_visual/visual_results,train,ENC00431,0.79111,0.074074074074074,0.1930580093434867,0.0833333333333333,0.6495296359062195
longest_answer,retrieval_visual/visual_results,train,ENC00432,0.797178,0.1599999999999999,0.1971570387014411,0.1395348837209302,0.6429250240325928
longest_answer,retrieval_visual/visual_results,train,ENC00433,0.86632,0.081081081081081,0.1158217458638887,0.0952380952380952,0.6436009407043457
longest_answer,retrieval_visual/visual_results,train,ENC00434,0.820713,0.1333333333333333,0.2767346089626165,0.1818181818181818,0.6867209672927856
longest_answer,retrieval_visual/visual_results,train,ENC00435,0.772485,0.0,0.104730168755321,0.0,0.5365985035896301
longest_answer,retrieval_visual/visual_results,train,ENC00436,0.882492,0.1176470588235294,0.2655642803638779,0.086021505376344,0.6640962362289429
longest_answer,retrieval_visual/visual_results,train,ENC00437,0.877461,0.0432098765432098,0.0491109509970812,0.0341296928327645,0.619326114654541
longest_answer,retrieval_visual/visual_results,train,ENC00438,0.760625,0.0394736842105263,0.0398128185300173,0.0431654676258992,0.646470844745636
longest_answer,retrieval_visual/visual_results,train,ENC00439,0.838242,0.0,0.0025339083950083,0.0,0.5249402523040771
longest_answer,retrieval_visual/visual_results,train,ENC00440,0.899139,0.0392156862745098,0.0312399283349075,0.0219780219780219,0.6190405488014221
longest_answer,retrieval_visual/visual_results,train,ENC00441,0.792994,0.0909090909090909,0.0638483628050924,0.0512820512820512,0.6751928925514221
longest_answer,retrieval_visual/visual_results,train,ENC00442,0.837565,0.0689655172413793,0.0616661367570805,0.0625,0.6052694320678711
longest_answer,retrieval_visual/visual_results,train,ENC00443,0.797479,0.0869565217391304,0.0882171714605142,0.1052631578947368,0.6385887861251831
longest_answer,retrieval_visual/visual_results,train,ENC00444,0.803165,0.1333333333333333,0.2807874822422141,0.123076923076923,0.7259165644645691
longest_answer,retrieval_visual/visual_results,train,ENC00445,0.857875,0.0259740259740259,0.0448480014719694,0.0416666666666666,0.6118011474609375
longest_answer,retrieval_visual/visual_results,train,ENC00446,0.88427,0.0545454545454545,0.2065781313058454,0.0416666666666666,0.670476496219635
longest_answer,retrieval_visual/visual_results,train,ENC00447,0.86046,0.08,0.2059203809538332,0.0833333333333333,0.6630043983459473
longest_answer,retrieval_visual/visual_results,train,ENC00448,0.888066,0.0,0.12211486849168,0.0,0.6001963019371033
longest_answer,retrieval_visual/visual_results,train,ENC00449,0.875499,0.1818181818181818,0.1377436315337254,0.1290322580645161,0.6654229164123535
longest_answer,retrieval_visual/visual_results,train,ENC00450,0.805447,0.0799999999999999,0.2205464553186844,0.0454545454545454,0.6461885571479797
longest_answer,retrieval_visual/visual_results,train,ENC00451,0.897487,0.0289855072463768,0.0412758674776697,0.03125,0.6383026838302612
longest_answer,retrieval_visual/visual_results,train,ENC00452,0.818697,0.0983606557377049,0.1428750790276282,0.1052631578947368,0.6339893937110901
longest_answer,retrieval_visual/visual_results,train,ENC00453,0.894233,0.0333333333333333,0.0376915723733421,0.04,0.6383487582206726
longest_answer,retrieval_visual/visual_results,train,ENC00454,0.821128,0.1146496815286624,0.213640502385484,0.1111111111111111,0.6522763967514038
longest_answer,retrieval_visual/visual_results,train,ENC00455,0.800806,0.2222222222222222,0.2251149766487165,0.1764705882352941,0.7677189707756042
longest_answer,retrieval_visual/visual_results,train,ENC00456,0.7392,0.1016949152542372,0.2318891643502171,0.1481481481481481,0.6730283498764038
longest_answer,retrieval_visual/visual_results,train,ENC00457,0.784672,0.072072072072072,0.0570921653921731,0.0707070707070707,0.6505312323570251
longest_answer,retrieval_visual/visual_results,train,ENC00458,0.86039,0.04,0.0701115733097599,0.0454545454545454,0.6309806704521179
longest_answer,retrieval_visual/visual_results,train,ENC00459,0.868045,0.1052631578947368,0.2196935285005448,0.0769230769230769,0.647744357585907
longest_answer,retrieval_visual/visual_results,train,ENC00460,0.779995,0.0,0.0623520250809023,0.0,0.6321088671684265
longest_answer,retrieval_visual/visual_results,train,ENC00461,0.819959,0.1142857142857143,0.2799170093996454,0.2173913043478261,0.6655867099761963
longest_answer,retrieval_visual/visual_results,train,ENC00462,0.775649,0.1421319796954314,0.285681806274401,0.0935672514619883,0.641974925994873
longest_answer,retrieval_visual/visual_results,train,ENC00463,0.898862,0.0275862068965517,0.0474747014984152,0.03125,0.6301314234733582
longest_answer,retrieval_visual/visual_results,train,ENC00464,0.846085,0.0769230769230769,0.1330703087635578,0.0,0.6374577283859253
longest_answer,retrieval_visual/visual_results,train,ENC00465,0.813723,0.1702127659574468,0.239205656820623,0.1463414634146341,0.7407534718513489
longest_answer,retrieval_visual/visual_results,train,ENC00466,0.885538,0.0333333333333333,0.133674689679936,0.0350877192982456,0.6497553586959839
longest_answer,retrieval_visual/visual_results,train,ENC00467,0.801771,0.1132075471698113,0.2459299134779509,0.1568627450980392,0.6684316396713257
longest_answer,retrieval_visual/visual_results,train,ENC00468,0.857888,0.0434782608695652,0.089985692381046,0.0476190476190476,0.6312919855117798
longest_answer,retrieval_visual/visual_results,train,ENC00469,0.862986,0.125,0.169720451839225,0.0,0.6261045932769775
longest_answer,retrieval_visual/visual_results,train,ENC00470,0.86906,0.0779220779220779,0.1612503581711585,0.0571428571428571,0.6234620809555054
longest_answer,retrieval_visual/visual_results,train,ENC00471,0.760853,0.1866666666666666,0.2639368609896839,0.1587301587301587,0.6673045754432678
longest_answer,retrieval_visual/visual_results,train,ENC00472,0.751225,0.0888888888888888,0.234625000933103,0.1395348837209302,0.6676201820373535
longest_answer,retrieval_visual/visual_results,train,ENC00473,0.829575,0.1395348837209302,0.267804077535894,0.1367521367521367,0.6833078861236572
longest_answer,retrieval_visual/visual_results,train,ENC00474,0.811465,0.0,0.1162405463593793,0.0,0.6299121379852295
longest_answer,retrieval_visual/visual_results,train,ENC00475,0.761268,0.1428571428571428,0.2375381344422714,0.1797752808988764,0.6729670166969299
longest_answer,retrieval_visual/visual_results,train,ENC00476,0.899856,0.1081081081081081,0.0936067996847325,0.0625,0.6062756776809692
longest_answer,retrieval_visual/visual_results,train,ENC00477,0.898521,0.1103448275862068,0.1288094069038973,0.0775193798449612,0.6633995771408081
longest_answer,retrieval_visual/visual_results,train,ENC00478,0.819608,0.1142857142857142,0.0737525277894326,0.0588235294117647,0.6588189005851746
longest_answer,retrieval_visual/visual_results,train,ENC00479,0.864444,0.039647577092511,0.0307965396416886,0.0294117647058823,0.6183280348777771
longest_answer,retrieval_visual/visual_results,train,ENC00480,0.836654,0.0,0.0426449416406063,0.0,0.6178159117698669
longest_answer,retrieval_visual/visual_results,train,ENC00481,0.832881,0.0555555555555555,0.1957290252919629,0.0625,0.6939404606819153
longest_answer,retrieval_visual/visual_results,train,ENC00482,0.87319,0.096551724137931,0.2036868442562219,0.0763358778625954,0.6702391505241394
longest_answer,retrieval_visual/visual_results,train,ENC00483,0.865441,0.0638297872340425,0.1411360432500445,0.0470588235294117,0.6511650681495667
longest_answer,retrieval_visual/visual_results,train,ENC00484,0.817002,0.0454545454545454,0.0937391988722225,0.0952380952380952,0.6328867077827454
longest_answer,retrieval_visual/visual_results,train,ENC00485,0.803502,0.1194029850746268,0.2420229507391732,0.0983606557377049,0.665034294128418
longest_answer,retrieval_visual/visual_results,train,ENC00486,0.939646,0.1379310344827586,0.2400565845806843,0.1481481481481481,0.6822426915168762
longest_answer,retrieval_visual/visual_results,train,ENC00487,0.824805,0.0707964601769911,0.0417445424896443,0.0816326530612244,0.6755479574203491
longest_answer,retrieval_visual/visual_results,train,ENC00488,0.832474,0.0754716981132075,0.160836049727223,0.1224489795918367,0.6496612429618835
longest_answer,retrieval_visual/visual_results,train,ENC00489,0.703613,0.0139860139860139,0.0098153584077988,0.010840108401084,0.5886062383651733
longest_answer,retrieval_visual/visual_results,train,ENC00490,0.865658,0.1,0.2471967921815251,0.131578947368421,0.6717739105224609
longest_answer,retrieval_visual/visual_results,train,ENC00491,0.934323,0.08,0.1541101260813149,0.0869565217391304,0.6773055791854858
longest_answer,retrieval_visual/visual_results,train,ENC00492,0.88522,0.1142857142857143,0.1857992571344961,0.1290322580645161,0.6587666273117065
longest_answer,retrieval_visual/visual_results,train,ENC00493,0.798113,0.16,0.180214330297738,0.1739130434782608,0.7361665368080139
longest_answer,retrieval_visual/visual_results,train,ENC00494,0.839381,0.1224489795918367,0.1090841931881952,0.0952380952380952,0.6633602976799011
longest_answer,retrieval_visual/visual_results,train,ENC00495,0.836991,0.0,0.1566223578635348,0.0,0.6470823287963867
longest_answer,retrieval_visual/visual_results,train,ENC00496,0.726596,0.135593220338983,0.2461269863533749,0.0769230769230769,0.6542412638664246
longest_answer,retrieval_visual/visual_results,train,ENC00497,0.798893,0.032258064516129,0.1630256783959787,0.0,0.5979260802268982
longest_answer,retrieval_visual/visual_results,train,ENC00498,0.861577,0.0576923076923076,0.2334976834788937,0.0833333333333333,0.6181128621101379
longest_answer,retrieval_visual/visual_results,train,ENC00499,0.787503,0.15,0.1942133539846428,0.1818181818181818,0.6741475462913513
longest_answer,retrieval_visual/visual_results,train,ENC00500,0.83544,0.0,0.0674857521109478,0.0,0.5984373092651367
longest_answer,retrieval_visual/visual_results,train,ENC00501,0.832989,0.1935483870967741,0.1268399993492477,0.2222222222222222,0.7275646924972534
longest_answer,retrieval_visual/visual_results,train,ENC00502,0.811818,0.0862068965517241,0.2063152529136004,0.1020408163265306,0.605151891708374
longest_answer,retrieval_visual/visual_results,train,ENC00503,0.899806,0.0425531914893617,0.053402608535731,0.0975609756097561,0.6561346650123596
longest_answer,retrieval_visual/visual_results,train,ENC00504,0.748159,0.1818181818181818,0.1698702447695113,0.0833333333333333,0.6443848609924316
longest_answer,retrieval_visual/visual_results,train,ENC00505,0.887377,0.0848484848484848,0.2690302733927727,0.0839160839160839,0.6691446304321289
longest_answer,retrieval_visual/visual_results,train,ENC00506,0.75061,0.0943396226415094,0.1438187863844947,0.1237113402061855,0.6564430594444275
longest_answer,retrieval_visual/visual_results,train,ENC00507,0.855449,0.0975609756097561,0.2065506650377823,0.054054054054054,0.6345416903495789
longest_answer,retrieval_visual/visual_results,train,ENC00508,0.869115,0.1269841269841269,0.1934570822774662,0.1724137931034482,0.671099066734314
longest_answer,retrieval_visual/visual_results,train,ENC00509,0.794912,0.0952380952380952,0.2348724833515809,0.1025641025641025,0.6744247078895569
longest_answer,retrieval_visual/visual_results,train,ENC00510,0.876595,0.0476190476190476,0.0413985765982842,0.0402010050251256,0.5923190116882324
longest_answer,retrieval_visual/visual_results,train,ENC00511,0.778569,0.0,0.1281887349549894,0.0,0.6291220784187317
longest_answer,retrieval_visual/visual_results,train,ENC00512,0.818437,0.0,0.0954394118321553,0.0,0.6857061386108398
longest_answer,retrieval_visual/visual_results,train,ENC00513,0.840258,0.056338028169014,0.0978346468290543,0.0317460317460317,0.6224271655082703
longest_answer,retrieval_visual/visual_results,train,ENC00514,0.760375,0.0,0.1523694225774655,0.0,0.6363856792449951
longest_answer,retrieval_visual/visual_results,train,ENC00515,0.859367,0.03125,0.0950709654659689,0.0689655172413793,0.6334851980209351
longest_answer,retrieval_visual/visual_results,train,ENC00516,0.767572,0.1509433962264151,0.2099124090311866,0.1702127659574468,0.6810667514801025
longest_answer,retrieval_visual/visual_results,train,ENC00517,0.820854,0.0983606557377049,0.2112308923319579,0.0714285714285714,0.6565650701522827
longest_answer,retrieval_visual/visual_results,train,ENC00518,0.849483,0.1317365269461077,0.2786540987593133,0.1073825503355704,0.6539496779441833
longest_answer,retrieval_visual/visual_results,train,ENC00519,0.813529,0.0681818181818181,0.1486293114220483,0.1282051282051282,0.6326397061347961
longest_answer,retrieval_visual/visual_results,train,ENC00520,0.839363,0.1714285714285714,0.2058915391031862,0.0,0.6417310237884521
longest_answer,retrieval_visual/visual_results,train,ENC00521,0.860947,0.0350877192982456,0.1821384984215913,0.0377358490566037,0.6686757802963257
longest_answer,retrieval_visual/visual_results,train,ENC00522,0.83129,0.125,0.1893965807141735,0.0769230769230769,0.674001157283783
longest_answer,retrieval_visual/visual_results,train,ENC00523,0.792171,0.12,0.1917815048261852,0.0869565217391304,0.6512516140937805
longest_answer,retrieval_visual/visual_results,train,ENC00524,0.781767,0.0512820512820512,0.2267861990522077,0.054054054054054,0.6592748165130615
longest_answer,retrieval_visual/visual_results,train,ENC00525,0.874852,0.0363636363636363,0.0477496117921113,0.0392156862745098,0.6513134837150574
longest_answer,retrieval_visual/visual_results,train,ENC00526,0.779995,0.0,0.1421076094643154,0.0,0.6321088671684265
longest_answer,retrieval_visual/visual_results,train,ENC00527,0.841217,0.1428571428571428,0.231358064139066,0.380952380952381,0.7236756086349487
longest_answer,retrieval_visual/visual_results,train,ENC00528,0.849685,0.0,0.0590622585498529,0.0,0.6510778069496155
longest_answer,retrieval_visual/visual_results,train,ENC00529,0.881961,0.0857142857142857,0.1307868068679513,0.0606060606060606,0.6729959845542908
